Node_ID,x_int,y_int
1661,236917,331877
1662,237928,331604
1663,236539,331214
1664,236504,331833
1665,233996,335873
1666,233347,336214
1667,232619,336057
1668,233028,336382
1669,233902,336675
1670,234551,336333
1671,234699,337030
1672,234818,336570
1673,234221,336507
1674,234732,337385
1675,235331,337428
1676,238583,340636
1677,238961,341299
1678,238996,340679
1679,237572,340909
1680,235875,340291
1681,237362,341191
1682,235527,340254
1683,234825,340180
1684,235126,341242
1685,235179,340218
1686,235094,341596
1687,230129,348047
1688,229970,348553
1689,230390,350297
1690,230346,348613
1691,229965,350317
1692,229020,350223
1693,228632,349853
1694,228702,349131
1695,228574,350257
1696,228853,349514
1697,228890,348774
1698,229023,347946
1699,229222,348495
1700,227977,348334
1701,228834,348258
1702,227721,350462
1703,227279,361550
1704,227023,363679
1705,226166,363755
1706,224610,361716
1707,225977,364067
1708,225035,361695
1709,225980,361790
1710,226368,362159
1711,226298,362881
1712,226426,361756
1713,226147,362498
1714,226110,363239
1715,225030,363459
1716,225778,363518
1717,224654,363400
1718,224871,363966
1719,219906,370416
1720,220175,371832
1721,219874,370770
1722,219821,371795
1723,219125,371722
1724,217428,371104
1725,219473,371758
1726,217638,370822
1727,216039,370714
1728,216004,371333
1729,219669,374584
1730,216417,371377
1731,220268,374627
1732,220182,375443
1733,220301,374983
1734,220449,375679
1735,221004,376140
1736,220779,375505
1737,221653,375798
1738,221098,375338
1739,221972,375631
1740,222381,375955
1741,218496,380179
1742,218461,380799
1743,218083,380136
1744,217072,380409
1745,214594,381096
1746,216862,380691
1747,214626,380742
1748,214679,379718
1749,215375,379791
1750,214325,379680
1751,215027,379754
1752,214831,376928
1753,214232,376885
1754,213721,376007
1755,214199,376530
1756,214051,375833
1757,213496,375373
1758,214318,376070
1759,213402,376175
1760,212847,375714
1761,212119,375557
1762,212528,375882
1763,201881,375955
1764,201472,375631
1765,200504,376140
1766,201153,375798
1767,200598,375338
1768,199949,375679
1769,199801,374983
1770,199682,375443
1771,200279,375505
1772,199768,374627
1773,199169,374584
1774,199675,371832
1775,198973,371758
1776,199406,370416
1777,198625,371722
1778,199321,371795
1779,199374,370770
1780,197138,370822
1781,195917,371377
1782,196928,371104
1783,195539,370714
1784,195504,371333
1785,192996,375373
1786,192347,375714
1787,191619,375557
1788,192028,375882
1789,192902,376175
1790,193551,375833
1791,193699,376530
1792,193818,376070
1793,193221,376007
1794,193732,376885
1795,194331,376928
1796,197583,380136
1797,197961,380799
1798,197996,380179
1799,196572,380409
1800,194875,379791
1801,196362,380691
1802,194527,379754
1803,193825,379680
1804,194126,380742
1805,194179,379718
1806,194094,381096
1807,189129,387547
1808,188970,388053
1809,189390,389797
1810,189346,388113
1811,188965,389817
1812,188020,389723
1813,186721,389962
1814,187574,389757
1815,187853,389014
1816,187890,388274
1817,187632,389353
1818,187702,388631
1819,188222,387995
1820,188023,387446
1821,186977,387834
1822,187834,387758
1823,168890,389797
1824,167520,389723
1825,168465,389817
1826,167074,389757
1827,167353,389014
1828,167390,388274
1829,167132,389353
1830,167202,388631
1831,167722,387995
1832,168470,388053
1833,168629,387547
1834,168846,388113
1835,167523,387446
1836,166477,387834
1837,167334,387758
1838,166221,389962
1839,165779,401050
1840,165523,403179
1841,164666,403255
1842,163110,401216
1843,164477,403567
1844,163535,401195
1845,164480,401290
1846,164868,401659
1847,164798,402381
1848,164926,401256
1849,164647,401998
1850,164610,402739
1851,163530,402959
1852,164278,403018
1853,163154,402900
1854,163371,403466
1855,158406,409916
1856,158675,411332
1857,158374,410270
1858,158321,411295
1859,158169,414084
1860,157973,411258
1861,158768,414127
1862,158682,414943
1863,158801,414483
1864,158949,415179
1865,159598,414838
1866,159504,415640
1867,159279,415005
1868,160153,415298
1869,160881,415455
1870,160472,415131
1871,157625,411222
1872,156138,410322
1873,154917,410877
1874,155928,410604
1875,154504,410833
1876,154539,410214
1877,140381,415455
1878,139972,415131
1879,139004,415640
1880,139653,415298
1881,139098,414838
1882,138449,415179
1883,138301,414483
1884,138182,414943
1885,138779,415005
1886,138268,414127
1887,137669,414084
1888,134417,410877
1889,134039,410214
1890,134004,410833
1891,135428,410604
1892,137125,411222
1893,135638,410322
1894,137473,411258
1895,138175,411332
1896,137874,410270
1897,137821,411295
1898,137906,409916
1899,142871,403466
1900,143030,402959
1901,142610,401216
1902,142654,402900
1903,143035,401195
1904,143980,401290
1905,144368,401659
1906,144298,402381
1907,144426,401256
1908,144147,401998
1909,144110,402739
1910,143977,403567
1911,143778,403018
1912,145023,403179
1913,144166,403255
1914,145279,401050
1915,145721,389962
1916,145977,387834
1917,146834,387758
1918,148390,389797
1919,147023,387446
1920,147965,389817
1921,147020,389723
1922,146632,389353
1923,146702,388631
1924,146574,389757
1925,146853,389014
1926,146890,388274
1927,147970,388053
1928,147222,387995
1929,148346,388113
1930,148129,387547
1931,153094,381096
1932,152825,379680
1933,153126,380742
1934,153179,379718
1935,153875,379791
1936,155572,380409
1937,153527,379754
1938,155362,380691
1939,156961,380799
1940,156996,380179
1941,153331,376928
1942,156583,380136
1943,152732,376885
1944,152818,376070
1945,152699,376530
1946,152551,375833
1947,151996,375373
1948,152221,376007
1949,151347,375714
1950,151902,376175
1951,151028,375882
1952,150619,375557
1953,154504,371333
1954,154539,370714
1955,154917,371377
1956,155928,371104
1957,158406,370416
1958,156138,370822
1959,158374,370770
1960,158321,371795
1961,157625,371722
1962,158675,371832
1963,157973,371758
1964,158169,374584
1965,158768,374627
1966,159279,375505
1967,158801,374983
1968,158949,375679
1969,159504,376140
1970,158682,375443
1971,159598,375338
1972,160153,375798
1973,160881,375955
1974,160472,375631
1975,171119,375557
1976,171528,375882
1977,172496,375373
1978,171847,375714
1979,172402,376175
1980,173051,375833
1981,173199,376530
1982,173318,376070
1983,172721,376007
1984,173232,376885
1985,173831,376928
1986,173325,379680
1987,174027,379754
1988,173594,381096
1989,174375,379791
1990,173679,379718
1991,173626,380742
1992,175862,380691
1993,177083,380136
1994,176072,380409
1995,177461,380799
1996,177496,380179
1997,180004,376140
1998,180653,375798
1999,181381,375955
2000,180972,375631
2001,180098,375338
2002,179449,375679
2003,179301,374983
2004,179182,375443
2005,179779,375505
2006,179268,374627
2007,178669,374584
2008,175417,371377
2009,175039,370714
2010,175004,371333
2011,176428,371104
2012,178125,371722
2013,176638,370822
2014,178473,371758
2015,179175,371832
2016,178874,370770
2017,178821,371795
2018,178906,370416
2019,183871,363966
2020,184030,363459
2021,183610,361716
2022,183654,363400
2023,184035,361695
2024,184980,361790
2025,185368,362159
2026,185298,362881
2027,185426,361756
2028,185147,362498
2029,185110,363239
2030,184977,364067
2031,184778,363518
2032,186023,363679
2033,185166,363755
2034,186279,361550
2035,186721,350462
2036,186977,348334
2037,187834,348258
2038,189390,350297
2039,188023,347946
2040,188965,350317
2041,188020,350223
2042,187632,349853
2043,187702,349131
2044,187574,350257
2045,187853,349514
2046,187890,348774
2047,188970,348553
2048,188222,348495
2049,189346,348613
2050,189129,348047
2051,194094,341596
2052,194527,340254
2053,194126,341242
2054,194179,340218
2055,194331,337428
2056,193825,340180
2057,193732,337385
2058,193818,336570
2059,193699,337030
2060,193551,336333
2061,192996,335873
2062,193221,336507
2063,192347,336214
2064,191619,336057
2065,192028,336382
2066,192902,336675
2067,194875,340291
2068,196362,341191
2069,197583,340636
2070,196572,340909
2071,197961,341299
2072,197996,340679
2073,200504,336640
2074,201153,336298
2075,201881,336455
2076,201472,336131
2077,200598,335838
2078,199949,336179
2079,199801,335483
2080,199682,335943
2081,200279,336005
2082,199768,335127
2083,199169,335084
2084,195917,331877
2085,195539,331214
2086,195504,331833
2087,196928,331604
2088,198625,332222
2089,197138,331322
2090,198973,332258
2091,199675,332332
2092,199374,331270
2093,199321,332295
2094,199406,330916
2095,204371,324466
2096,204530,323959
2097,204110,322216
2098,204154,323900
2099,204535,322195
2100,205480,322290
2101,205868,322659
2102,205798,323381
2103,205926,322256
2104,205647,322998
2105,205610,323739
2106,205477,324567
2107,205278,324018
2108,206523,324179
2109,205666,324255
2110,206779,322050
2111,207221,310962
2112,207477,308834
2113,208334,308758
2114,208390,309274
2115,208523,308446
2116,208722,308995
2117,208202,309631
2118,208132,310353
2119,208520,310723
2120,208353,310014
2121,208074,310757
2122,209465,310817
2123,209846,309113
2124,209890,310797
2125,209470,309053
2126,209629,308547
2127,206523,284679
2128,205666,284755
2129,204371,284966
2130,205477,285067
2131,204530,284459
2132,205278,284518
2133,204154,284400
2134,205610,284239
2135,205647,283498
2136,205926,282756
2137,205798,283881
2138,205868,283159
2139,205480,282790
2140,204110,282716
2141,206779,282550
2142,204535,282695
2143,207221,271462
2144,207477,269334
2145,208334,269258
2146,208390,269774
2147,208523,268946
2148,208722,269495
2149,208202,270131
2150,208132,270853
2151,208520,271223
2152,208353,270514
2153,208074,271257
2154,209465,271317
2155,209846,269613
2156,209890,271297
2157,209470,269553
2158,209629,269047
2159,206523,245179
2160,205666,245255
2161,204371,245466
2162,205477,245567
2163,204530,244959
2164,205278,245018
2165,204154,244900
2166,205610,244739
2167,205647,243998
2168,205926,243256
2169,205798,244381
2170,205868,243659
2171,206779,243050
2172,205480,243290
2173,204535,243195
2174,207221,231962
2175,204110,243216
2176,207477,229834
2177,208334,229758
2178,209890,231797
2179,208523,229446
2180,209465,231817
2181,208520,231723
2182,208132,231353
2183,208202,230631
2184,208074,231757
2185,208353,231014
2186,208390,230274
2187,209470,230053
2188,208722,229995
2189,209846,230113
2190,209629,229547
2191,214594,223096
2192,214325,221680
2193,214626,222742
2194,214679,221718
2195,214831,218928
2196,215027,221754
2197,214232,218885
2198,214318,218070
2199,214199,218530
2200,214051,217833
2201,213402,218175
2202,213496,217373
2203,213721,218007
2204,212847,217714
2205,212119,217557
2206,212528,217882
2207,215375,221791
2208,216862,222691
2209,218083,222136
2210,217072,222409
2211,218496,222179
2212,218461,222799
2213,245110,243216
2214,246480,243290
2215,245535,243195
2216,246666,245255
2217,247523,245179
2218,246477,245567
2219,247779,243050
2220,246926,243256
2221,246647,243998
2222,246610,244739
2223,246868,243659
2224,246798,244381
2225,246278,245018
2226,245530,244959
2227,245371,245466
2228,245154,244900
2229,240406,251916
2230,239973,253258
2231,240374,252270
2232,240321,253295
2233,240169,256084
2234,240675,253332
2235,240801,256483
2236,240682,256943
2237,241504,257640
2238,240949,257179
2239,242472,257131
2240,242881,257455
2241,242153,257298
2242,241598,256838
2243,240768,256127
2244,241279,257005
2245,239625,253222
2246,238138,252322
2247,236917,252877
2248,237928,252604
2249,236539,252214
2250,236504,252833
2251,233996,256873
2252,233347,257214
2253,232619,257057
2254,233028,257382
2255,233902,257675
2256,234551,257333
2257,234699,258030
2258,234818,257570
2259,234221,257507
2260,234732,258385
2261,235331,258428
2262,238583,261636
2263,238961,262299
2264,238996,261679
2265,237572,261909
2266,235875,261291
2267,237362,262191
2268,235527,261254
2269,234825,261180
2270,235126,262242
2271,235179,261218
2272,235094,262596
2273,230129,269047
2274,229970,269553
2275,230390,271297
2276,230346,269613
2277,229965,271317
2278,229020,271223
2279,228632,270853
2280,228702,270131
2281,228574,271257
2282,228853,270514
2283,228890,269774
2284,229023,268946
2285,229222,269495
2286,227977,269334
2287,228834,269258
2288,227721,271462
2289,227279,282550
2290,227023,284679
2291,226166,284755
2292,224610,282716
2293,225977,285067
2294,225035,282695
2295,225980,282790
2296,226368,283159
2297,226298,283881
2298,226426,282756
2299,226147,283498
2300,226110,284239
2301,225030,284459
2302,225778,284518
2303,224654,284400
2304,224871,284966
2305,219906,291416
2306,220175,292832
2307,219874,291770
2308,219821,292795
2309,219125,292722
2310,217428,292104
2311,219473,292758
2312,217638,291822
2313,216039,291714
2314,216004,292333
2315,219669,295584
2316,216417,292377
2317,220268,295627
2318,220182,296443
2319,220301,295983
2320,220449,296679
2321,221004,297140
2322,220779,296505
2323,221653,296798
2324,221098,296338
2325,221972,296631
2326,222381,296955
2327,218496,301179
2328,218461,301799
2329,218083,301136
2330,217072,301409
2331,214594,302096
2332,216862,301691
2333,214626,301742
2334,214679,300718
2335,215375,300791
2336,214325,300680
2337,215027,300754
2338,214831,297928
2339,214232,297885
2340,213721,297007
2341,214199,297530
2342,214051,296833
2343,213496,296373
2344,214318,297070
2345,213402,297175
2346,212847,296714
2347,212119,296557
2348,212528,296882
2349,201881,296955
2350,201472,296631
2351,200504,297140
2352,201153,296798
2353,200598,296338
2354,199949,296679
2355,199801,295983
2356,199682,296443
2357,200279,296505
2358,199768,295627
2359,199169,295584
2360,199675,292832
2361,198973,292758
2362,199406,291416
2363,198625,292722
2364,199321,292795
2365,199374,291770
2366,197138,291822
2367,195917,292377
2368,196928,292104
2369,195539,291714
2370,195504,292333
2371,192996,296373
2372,192347,296714
2373,191619,296557
2374,192028,296882
2375,192902,297175
2376,193551,296833
2377,193699,297530
2378,193818,297070
2379,193221,297007
2380,193732,297885
2381,194331,297928
2382,197583,301136
2383,197961,301799
2384,197996,301179
2385,196572,301409
2386,194875,300791
2387,196362,301691
2388,194527,300754
2389,193825,300680
2390,194126,301742
2391,194179,300718
2392,194094,302096
2393,189129,308547
2394,188970,309053
2395,189390,310797
2396,189346,309113
2397,188965,310817
2398,188020,310723
2399,187632,310353
2400,187702,309631
2401,187574,310757
2402,187853,310014
2403,187890,309274
2404,188023,308446
2405,188222,308995
2406,186977,308834
2407,187834,308758
2408,186721,310962
2409,186279,322050
2410,186023,324179
2411,185166,324255
2412,183610,322216
2413,184977,324567
2414,184035,322195
2415,184980,322290
2416,185368,322659
2417,185298,323381
2418,185426,322256
2419,185147,322998
2420,185110,323739
2421,184030,323959
2422,184778,324018
2423,183654,323900
2424,183871,324466
2425,178906,330916
2426,179175,332332
2427,178874,331270
2428,178821,332295
2429,178125,332222
2430,176428,331604
2431,178473,332258
2432,176638,331322
2433,175039,331214
2434,175004,331833
2435,178669,335084
2436,175417,331877
2437,179268,335127
2438,179182,335943
2439,179301,335483
2440,179449,336179
2441,180004,336640
2442,179779,336005
2443,180653,336298
2444,180098,335838
2445,180972,336131
2446,181381,336455
2447,177496,340679
2448,177461,341299
2449,177083,340636
